0.037904,0.054054,0.030982,0.078874,0.073062,0.633819
0.031215,0.040541,0.031505,0.072136,0.065485,0.668054
0.033445,0.040541,0.027106,0.071938,0.065411,0.662456
0.035674,0.067568,0.024679,0.080063,0.072914,0.692959
0.032330,0.040541,0.052205,0.071542,0.078409,0.699921
0.031215,0.027027,0.034830,0.063417,0.067863,0.619895
0.031215,0.054054,0.032347,0.073920,0.069279,0.596713
0.024526,0.054054,0.031000,0.064804,0.067197,0.576473
0.039019,0.027027,0.027452,0.062822,0.055160,0.607048
0.071349,0.040541,0.041399,0.065795,0.060125,0.546616
0.071349,0.027027,0.034358,0.063020,0.065805,0.598148
0.073579,0.054054,0.035779,0.062029,0.061370,0.594631
0.062430,0.040541,0.029242,0.062029,0.055911,0.571234
0.060201,0.067568,0.007640,0.054895,0.059940,0.573746
0.055741,0.040541,0.037084,0.066984,0.066926,0.548984
0.050167,0.040541,0.030645,0.065398,0.065571,0.572310
0.047938,0.027027,0.028868,0.072136,0.054877,0.473624
0.047938,0.040541,0.030224,0.063615,0.070893,0.541592
0.047938,0.040541,0.027325,0.067776,0.055061,0.541592
0.042363,0.040541,0.037065,0.057669,0.064906,0.542740
0.045708,0.027027,0.051134,0.053508,0.066187,0.542740
0.042363,0.040541,0.030739,0.063417,0.050724,0.449078
0.040134,0.040541,0.039164,0.070353,0.057944,0.529032
0.033445,0.054054,0.031253,0.059255,0.059743,0.471542
0.031215,0.027027,0.036588,0.059255,0.060754,0.523864
0.034560,0.040541,0.029995,0.061831,0.058031,0.498959
0.036789,0.040541,0.028681,0.060048,0.061308,0.536855
0.034560,0.040541,0.029518,0.058660,0.070142,0.507070
0.026756,0.027027,0.025764,0.060048,0.056244,0.462714
0.024526,0.027027,0.038814,0.051328,0.061875,0.496376
0.023411,0.040541,0.030070,0.056480,0.064782,0.516472
0.024526,0.027027,0.012667,0.051922,0.067086,0.577837
0.033445,0.027027,0.022645,0.051922,0.061579,0.503337
0.026756,0.108108,0.020251,0.071740,0.069415,0.530108
0.024526,0.054054,0.043681,0.051724,0.045402,0.496519
0.020067,0.027027,0.016342,0.056084,0.059103,0.433360
0.021182,0.013514,0.028246,0.048553,0.060101,0.439819
0.024526,0.040541,0.025754,0.055688,0.059632,0.422020
0.022297,0.040541,0.021649,0.056877,0.050330,0.467451
0.023411,0.040541,0.028326,0.046770,0.054199,0.409890
0.022297,0.013514,0.029532,0.046968,0.052671,0.425106
0.023411,0.027027,0.025890,0.053310,0.061715,0.418359
0.021182,0.040541,0.021583,0.058859,0.059090,0.424747
0.020067,0.067568,0.015907,0.044590,0.060877,0.421804
0.020067,0.040541,0.024127,0.052319,0.065103,0.438527
0.018952,0.027027,0.037229,0.043797,0.051587,0.455824
0.015608,0.067568,0.025413,0.051724,0.050749,0.331587
0.016722,0.027027,0.022537,0.049148,0.053952,0.418718
0.013378,0.027027,0.021050,0.049544,0.053731,0.426182
0.012263,0.027027,0.025684,0.045779,0.051119,0.393383
0.008919,0.027027,0.031800,0.048553,0.043763,0.356492
0.027871,0.027027,0.027353,0.054102,0.053447,0.308476
0.024526,0.027027,0.021233,0.049941,0.057452,0.424101
0.021182,0.054054,0.017132,0.048751,0.052043,0.354410
0.017837,0.040541,0.038762,0.055291,0.054618,0.394675
0.020067,0.027027,0.029827,0.047364,0.042778,0.359291
0.023411,0.027027,0.022822,0.049742,0.054261,0.404507
0.028986,0.013514,0.022991,0.047761,0.070093,0.456686
0.032330,0.027027,0.021223,0.052517,0.061111,0.408957
0.034560,0.027027,0.022981,0.045581,0.053509,0.465226
0.027871,0.027027,0.029331,0.052715,0.046117,0.421733
0.022297,0.040541,0.023519,0.043401,0.057760,0.430202
0.022297,0.027027,0.003811,0.044788,0.051069,0.432714
0.021182,0.027027,0.015921,0.049148,0.050552,0.398335
0.017837,0.027027,0.038243,0.047761,0.045550,0.393526
0.013378,0.013514,0.045332,0.042013,0.047706,0.331587
0.016722,0.027027,0.034835,0.042806,0.045119,0.407809
0.012263,0.013514,0.034241,0.046373,0.050330,0.424675
0.024526,0.027027,0.032473,0.044590,0.042617,0.417785
0.024526,0.027027,0.028625,0.045382,0.052585,0.391086
0.026756,0.027027,0.033437,0.047761,0.046277,0.370344
0.024526,0.054054,0.023257,0.043401,0.044983,0.365320
0.021182,0.054054,0.021153,0.051328,0.052289,0.303237
0.016722,0.054054,0.031739,0.042608,0.041176,0.324625
0.018952,0.027027,0.018638,0.048950,0.050244,0.347305
0.014493,0.013514,0.048680,0.037654,0.050121,0.379387
0.016722,0.013514,0.035162,0.033690,0.051069,0.377880
0.017837,0.013514,0.039585,0.043203,0.053324,0.390368
0.023411,0.013514,0.031599,0.041815,0.046659,0.355918
0.023411,0.027027,0.025628,0.037059,0.052043,0.333525
0.024526,0.013514,0.045196,0.039635,0.044305,0.358860
0.020067,0.013514,0.038430,0.036465,0.042396,0.273021
0.016722,0.027027,0.035265,0.039635,0.049320,0.320965
0.017837,0.027027,0.030888,0.036068,0.043973,0.369770
0.022297,0.027027,0.034526,0.040032,0.047090,0.371564
0.026756,0.013514,0.048965,0.039437,0.048470,0.328142
0.022297,0.027027,0.034395,0.032501,0.043160,0.279122
0.023411,0.027027,0.035601,0.039635,0.046745,0.331730
0.017837,0.013514,0.052537,0.037852,0.043012,0.289170
0.021182,0.027027,0.028340,0.035474,0.051710,0.343788
0.018952,0.013514,0.042260,0.035870,0.046880,0.352831
0.017837,0.013514,0.033095,0.035672,0.050885,0.336539
0.018952,0.013514,0.030117,0.039635,0.036137,0.298069
0.015608,0.054054,0.033960,0.049941,0.037960,0.270365
0.013378,0.027027,0.016622,0.047562,0.047780,0.329362
0.032330,0.013514,0.044831,0.032105,0.048667,0.335750
0.032330,0.013514,0.029803,0.034483,0.048642,0.408598
0.036789,0.013514,0.030926,0.032105,0.045390,0.353621
0.028986,0.013514,0.028101,0.036465,0.042186,0.311706
0.031215,0.027027,0.026783,0.036663,0.043270,0.347879
0.032330,0.013514,0.039393,0.024574,0.054581,0.317161
0.028986,0.013514,0.033217,0.027547,0.044293,0.350678
0.026756,0.013514,0.028471,0.030123,0.039291,0.235053
0.035674,0.054054,0.028681,0.038050,0.046843,0.289887
0.045708,0.027027,0.032520,0.036663,0.044798,0.321969
0.044593,0.013514,0.042732,0.029925,0.054950,0.329936
0.037904,0.027027,0.032478,0.027745,0.042654,0.309696
0.037904,0.013514,0.032034,0.025168,0.048975,0.265485
0.068004,0.013514,0.026063,0.025961,0.034535,0.266274
0.074693,0.013514,0.027956,0.029727,0.045045,0.233044
0.069119,0.013514,0.050363,0.021601,0.043886,0.291538
0.060201,0.027027,0.033726,0.033096,0.053164,0.302232
0.064660,0.013514,0.027905,0.026952,0.041632,0.259241
0.052397,0.040541,0.026895,0.033096,0.041878,0.240723
0.043478,0.013514,0.028677,0.029330,0.044737,0.237996
0.035674,0.013514,0.060888,0.020610,0.037985,0.256298
0.031215,0.013514,0.035031,0.021998,0.043283,0.196440
0.034560,0.000000,0.034348,0.021205,0.045661,0.275820
0.026756,0.013514,0.028649,0.026159,0.041927,0.258092
0.031215,0.027027,0.034905,0.029727,0.042482,0.262542
0.031215,0.013514,0.046552,0.030717,0.045266,0.288954
0.023411,0.027027,0.031505,0.031906,0.036371,0.196009
0.021182,0.013514,0.024735,0.019620,0.037948,0.236776
0.020067,0.040541,0.028971,0.035870,0.047164,0.175554
0.020067,0.013514,0.027807,0.029727,0.039414,0.218618
0.018952,0.013514,0.064568,0.019620,0.047657,0.228235
0.021182,0.000000,0.032450,0.024178,0.052536,0.236489
0.020067,0.013514,0.027989,0.024376,0.033525,0.216249
0.020067,0.013514,0.029710,0.035870,0.043603,0.184885
0.022297,0.013514,0.034975,0.026556,0.040264,0.202110
0.018952,0.013514,0.055978,0.022790,0.036445,0.138233
0.017837,0.027027,0.053192,0.017440,0.036740,0.208498
0.014493,0.027027,0.041399,0.025367,0.032847,0.180220
0.011148,0.054054,0.027498,0.037059,0.038317,0.216321
0.012263,0.027027,0.027639,0.028339,0.030137,0.200029
0.016722,0.013514,0.052093,0.019421,0.046930,0.174837
0.016722,0.013514,0.037780,0.026952,0.041065,0.195435
0.016722,0.027027,0.019881,0.021601,0.040634,0.151152
0.013378,0.013514,0.038304,0.018629,0.040104,0.203546
0.012263,0.027027,0.034400,0.029727,0.030284,0.154525
0.016722,0.013514,0.045911,0.027150,0.037061,0.176990
0.015608,0.000000,0.041376,0.018232,0.041767,0.212230
0.016722,0.013514,0.046706,0.016845,0.040880,0.182301
0.014493,0.054054,0.026404,0.031510,0.033167,0.198665
0.013378,0.013514,0.026390,0.022196,0.036383,0.126821
0.013378,0.027027,0.048923,0.020016,0.039007,0.172253
0.013378,0.027027,0.037556,0.023187,0.034165,0.140673
0.030100,0.013514,0.041507,0.018430,0.033845,0.173545
0.024526,0.027027,0.037130,0.024970,0.034597,0.165793
0.024526,0.013514,0.029163,0.018629,0.037997,0.138735
0.020067,0.013514,0.053598,0.016250,0.032453,0.205986
0.022297,0.027027,0.044018,0.015854,0.041299,0.183306
0.018952,0.027027,0.032885,0.019223,0.034855,0.216967
0.013378,0.027027,0.031767,0.025367,0.037997,0.237853
0.012263,0.013514,0.037991,0.036861,0.041558,0.243451
0.010033,0.013514,0.047871,0.024178,0.035237,0.191344
0.007804,0.013514,0.054347,0.030916,0.035533,0.193569
0.013378,0.013514,0.041208,0.017638,0.033599,0.214024
0.010033,0.013514,0.040530,0.015458,0.032342,0.139022
0.011148,0.027027,0.027975,0.023781,0.026169,0.182373
0.013378,0.013514,0.050494,0.021007,0.036038,0.157540
0.008919,0.013514,0.042325,0.019223,0.043689,0.204837
0.007804,0.013514,0.037841,0.015656,0.038897,0.199096
0.011148,0.040541,0.035008,0.027150,0.041915,0.211728
0.011148,0.013514,0.044794,0.018629,0.039660,0.221273
0.008919,0.013514,0.051116,0.014467,0.035447,0.156391
0.007804,0.000000,0.041993,0.018232,0.040658,0.195076
0.011148,0.013514,0.037860,0.021998,0.038157,0.179574
0.011148,0.013514,0.050695,0.018827,0.043776,0.226800
0.011148,0.067568,0.039744,0.017440,0.030408,0.202325
0.017837,0.013514,0.058578,0.022196,0.034708,0.169382
0.020067,0.013514,0.044752,0.016449,0.029939,0.196081
0.021182,0.013514,0.043630,0.020016,0.037775,0.142468
0.015608,0.027027,0.047197,0.018034,0.030457,0.197732
0.014493,0.013514,0.045042,0.016250,0.032206,0.140027
0.015608,0.013514,0.052327,0.014665,0.033759,0.167588
0.020067,0.013514,0.041951,0.018430,0.034683,0.182516
0.018952,0.013514,0.043330,0.016845,0.037664,0.160267
0.017837,0.027027,0.043798,0.017440,0.038625,0.182157
0.020067,0.027027,0.031435,0.020214,0.036371,0.145913
0.017837,0.013514,0.051850,0.019421,0.044170,0.203976
0.013378,0.743243,0.046127,0.063020,0.030716,0.134501
0.010033,0.013514,0.028709,0.017836,0.031085,0.151870
0.012263,0.027027,0.041147,0.021601,0.029459,0.140960
0.022297,0.013514,0.053505,0.015656,0.033771,0.134644
0.022297,0.027027,0.053538,0.029132,0.040240,0.166439
0.016722,0.013514,0.044822,0.024376,0.024383,0.106725
0.015608,0.013514,0.048179,0.013278,0.028954,0.153736
0.012263,0.000000,0.035774,0.017836,0.036593,0.122730
0.013378,0.027027,0.039880,0.023583,0.034929,0.143329
0.013378,0.000000,0.055352,0.012881,0.028424,0.138377
0.016722,0.013514,0.046786,0.011296,0.037492,0.156607
0.014493,0.013514,0.037378,0.023979,0.025036,0.173904
0.012263,0.027027,0.037500,0.020809,0.026502,0.114979
0.008919,0.013514,0.040385,0.022592,0.042211,0.158114
0.006689,0.013514,0.053360,0.015656,0.025627,0.100194
0.005574,0.013514,0.039665,0.022790,0.036568,0.150004
0.005574,0.013514,0.037504,0.020214,0.032145,0.163640
0.013378,0.013514,0.038547,0.018034,0.041176,0.158688
0.010033,0.013514,0.043167,0.016449,0.036679,0.157970
0.013378,0.000000,0.048614,0.015061,0.031245,0.109668
0.013378,0.013514,0.046856,0.020809,0.038934,0.168521
0.014493,0.013514,0.039838,0.018430,0.035779,0.127682
0.016722,0.040541,0.038402,0.025565,0.030161,0.140458
0.017837,0.013514,0.036209,0.019620,0.031184,0.137228
0.016722,0.013514,0.046225,0.018232,0.039180,0.145554
0.012263,0.013514,0.040184,0.020809,0.036543,0.164860
0.012263,0.027027,0.043148,0.016052,0.038305,0.133711
0.011148,0.013514,0.038435,0.010107,0.036260,0.163712
0.026756,0.013514,0.043429,0.013278,0.035521,0.110242
0.021182,0.013514,0.047478,0.017043,0.028954,0.152587
0.021182,0.013514,0.040380,0.018232,0.034326,0.153233
0.015608,0.013514,0.038505,0.014863,0.040658,0.169956
0.013378,0.013514,0.032861,0.023385,0.024284,0.155315
0.013378,0.027027,0.037691,0.021403,0.030383,0.082610
0.015608,0.013514,0.060982,0.021007,0.036777,0.129764
0.016722,0.013514,0.041460,0.017836,0.032675,0.090648
0.017837,0.027027,0.044785,0.021601,0.034227,0.115481
0.023411,0.027027,0.039019,0.016647,0.029804,0.109955
0.042363,0.027027,0.026928,0.025367,0.037246,0.161200
0.033445,0.013514,0.062366,0.015458,0.034104,0.154453
0.024526,0.013514,0.044902,0.018430,0.021044,0.075648
0.023411,0.013514,0.039351,0.017440,0.036346,0.119788
0.021182,0.027027,0.026283,0.025565,0.028153,0.066461
0.021182,0.013514,0.057638,0.023187,0.033660,0.140601
0.020067,0.013514,0.053659,0.021007,0.025294,0.119572
0.018952,0.000000,0.040763,0.019223,0.038798,0.133783
0.015608,0.000000,0.042171,0.015061,0.026674,0.134214
0.016722,0.013514,0.037925,0.022196,0.036223,0.098615
0.018952,0.027027,0.027293,0.032501,0.039858,0.161559
0.014493,0.013514,0.036705,0.020412,0.043123,0.147779
0.016722,0.013514,0.050863,0.021205,0.028178,0.144118
0.013378,0.013514,0.039926,0.019421,0.037172,0.109022
0.017837,0.013514,0.021279,0.026358,0.043739,0.158688
0.028986,0.000000,0.038818,0.021403,0.028190,0.149501
0.030100,0.013514,0.051999,0.017043,0.038391,0.122730
0.024526,0.000000,0.051003,0.018827,0.038860,0.180937
0.022297,0.013514,0.039894,0.016449,0.035361,0.082897
0.022297,0.013514,0.039548,0.017836,0.043172,0.150865
0.018952,0.013514,0.035040,0.024772,0.031886,0.101988
0.017837,0.013514,0.050353,0.016845,0.033882,0.147061
0.013378,0.013514,0.043396,0.021998,0.031911,0.135147
0.014493,0.013514,0.037794,0.015458,0.031048,0.110385
0.015608,0.013514,0.030898,0.020214,0.030481,0.142252
0.016722,0.013514,0.045299,0.014269,0.027463,0.114118
0.012263,0.013514,0.053271,0.018827,0.032132,0.170817
0.010033,0.013514,0.042587,0.020016,0.035361,0.162277
0.014493,0.013514,0.038870,0.018232,0.036161,0.178210
0.012263,0.013514,0.038491,0.018034,0.033660,0.188258
0.012263,0.013514,0.040675,0.016647,0.028276,0.127037
0.013378,0.000000,0.051031,0.018827,0.036630,0.135721
0.010033,0.000000,0.043265,0.011494,0.038034,0.109955
0.010033,0.027027,0.031552,0.023979,0.041348,0.188617
0.012263,0.040541,0.021434,0.039635,0.029089,0.150865
0.011148,0.013514,0.037528,0.031114,0.026058,0.138448
0.024526,0.013514,0.050742,0.019421,0.029422,0.142180
0.024526,0.013514,0.040085,0.024178,0.028522,0.110673
0.023411,0.000000,0.041628,0.024376,0.037899,0.159334
0.021182,0.027027,0.042367,0.029132,0.029237,0.116917
0.021182,0.040541,0.029883,0.028736,0.042371,0.184382
0.017837,0.027027,0.043195,0.028339,0.032194,0.156894
0.013378,0.027027,0.034414,0.025961,0.037344,0.148353
0.013378,0.027027,0.033109,0.033096,0.029336,0.159549
0.011148,0.027027,0.035807,0.030717,0.034128,0.158401
0.013378,0.013514,0.034526,0.032105,0.036371,0.187182
0.014493,0.013514,0.048362,0.039437,0.037874,0.123161
0.011148,0.013514,0.041783,0.022790,0.031763,0.145195
0.011148,0.013514,0.033918,0.030717,0.028510,0.136008
0.011148,0.013514,0.038893,0.037059,0.049369,0.203976
0.010033,0.013514,0.024221,0.027943,0.032699,0.178928
0.006689,0.027027,0.044878,0.030321,0.031011,0.158401
0.005574,0.027027,0.040567,0.037852,0.036630,0.166296
0.003344,0.027027,0.031529,0.038248,0.040350,0.113974
0.002230,0.040541,0.019662,0.036266,0.044478,0.194287
0.008919,0.013514,0.033114,0.038050,0.028325,0.121725
0.007804,0.027027,0.039604,0.034879,0.037825,0.146774
0.012263,0.027027,0.037523,0.022394,0.030026,0.140458
0.008919,0.013514,0.035527,0.023781,0.028104,0.110744
0.007804,0.027027,0.030346,0.035077,0.031295,0.148999
0.004459,0.013514,0.033380,0.027745,0.030321,0.092155
0.008919,0.013514,0.041353,0.031708,0.034942,0.149501
0.007804,0.027027,0.041175,0.032699,0.031763,0.123304
0.006689,0.027027,0.033334,0.036465,0.036137,0.158832
0.006689,0.040541,0.039398,0.041023,0.041114,0.163353
0.005574,0.013514,0.032478,0.041023,0.034683,0.161702
0.006689,0.013514,0.045000,0.032303,0.036864,0.170889
0.004459,0.027027,0.039707,0.040230,0.041102,0.146702
0.004459,0.013514,0.035629,0.037654,0.040264,0.190483
0.002230,0.027027,0.033441,0.044193,0.026403,0.126534
0.002230,0.013514,0.021424,0.044788,0.030334,0.141606
0.002230,0.013514,0.043471,0.034879,0.037061,0.165435
0.003344,0.013514,0.042685,0.039635,0.038305,0.184382
0.002230,0.013514,0.053122,0.040230,0.041385,0.176559
0.002230,0.040541,0.019526,0.044392,0.031245,0.125960
0.006689,0.040541,0.022986,0.050337,0.040437,0.162707
0.006689,0.013514,0.032207,0.044392,0.029410,0.094811
0.007804,0.027027,0.024417,0.042410,0.041447,0.172540
0.012263,0.027027,0.023959,0.045977,0.039488,0.215029
0.012263,0.027027,0.029761,0.051328,0.042568,0.223713
0.012263,0.027027,0.037673,0.046175,0.034116,0.219407
0.008919,0.027027,0.044224,0.040824,0.030297,0.144764
0.013378,0.013514,0.040090,0.041221,0.030494,0.171894
0.020067,0.027027,0.035012,0.039834,0.039993,0.128544
0.016722,0.040541,0.036494,0.054102,0.033833,0.179645
0.015608,0.027027,0.019624,0.056679,0.038810,0.211153
0.011148,0.027027,0.034030,0.048355,0.040831,0.237781
0.010033,0.040541,0.031290,0.047562,0.049320,0.235269
0.018952,0.027027,0.012082,0.044986,0.037874,0.153305
0.024526,0.027027,0.022724,0.050337,0.039574,0.178856
0.020067,0.040541,0.026325,0.053111,0.033438,0.134357
0.022297,0.027027,0.033240,0.050733,0.040375,0.220125
0.020067,0.027027,0.047394,0.046572,0.037936,0.212661
0.024526,0.027027,0.027409,0.054102,0.040116,0.205125
0.023411,0.054054,0.019722,0.052913,0.035607,0.217685
0.028986,0.027027,0.036887,0.055489,0.044145,0.193569
0.024526,0.027027,0.034722,0.049742,0.036790,0.187253
0.035674,0.040541,0.029462,0.055688,0.035422,0.152803
0.030100,0.040541,0.037790,0.054300,0.049308,0.222565
0.028986,0.054054,0.023126,0.052517,0.036050,0.200603
0.026756,0.040541,0.028232,0.054895,0.048950,0.257590
0.026756,0.027027,0.034035,0.056679,0.037381,0.249551
0.032330,0.040541,0.032913,0.059849,0.037566,0.221201
0.033445,0.040541,0.026339,0.051922,0.038490,0.236489
0.028986,0.054054,0.020531,0.058462,0.047016,0.161200
0.027871,0.081081,0.027540,0.064606,0.053041,0.249551
0.040134,0.040541,0.036060,0.062822,0.032502,0.211153
0.033445,0.040541,0.034367,0.064011,0.042309,0.235915
0.024526,0.040541,0.031861,0.064606,0.047965,0.257877
0.031215,0.040541,0.029920,0.061633,0.035533,0.240149
0.026756,0.067568,0.043354,0.072731,0.040634,0.250915
0.027871,0.027027,0.032483,0.057273,0.038687,0.168305
0.026756,0.040541,0.038528,0.070551,0.044613,0.219694
0.026756,0.040541,0.030823,0.059453,0.038330,0.199383
0.026756,0.081081,0.023991,0.070155,0.048137,0.276322
0.024526,0.040541,0.042302,0.066786,0.045488,0.301156
0.020067,0.067568,0.038355,0.064011,0.052030,0.278045
0.017837,0.054054,0.033385,0.065993,0.051821,0.296921
0.015608,0.027027,0.032062,0.071344,0.039242,0.223355
0.023411,0.054054,0.013078,0.059849,0.051636,0.346946
0.021182,0.054054,0.031028,0.073127,0.048039,0.387282
0.017837,0.027027,0.036602,0.068966,0.045365,0.392234
0.013378,0.040541,0.039763,0.070749,0.050996,0.408096
0.013378,0.040541,0.045930,0.075505,0.054433,0.384411
0.014493,0.054054,0.024908,0.068569,0.044355,0.377880
0.012263,0.040541,0.042232,0.068767,0.053595,0.349027
0.014493,0.054054,0.039880,0.067776,0.048655,0.378023
0.012263,0.067568,0.034461,0.078082,0.044256,0.382976
0.015608,0.067568,0.033956,0.078478,0.042211,0.382904
0.020067,0.040541,0.030117,0.072335,0.035496,0.337113
0.018952,0.040541,0.021957,0.067380,0.049000,0.343573
0.018952,0.027027,0.038388,0.074118,0.044330,0.392306
0.020067,0.054054,0.039852,0.078676,0.049677,0.360080
0.024526,0.040541,0.031945,0.071938,0.045119,0.396828
0.023411,0.040541,0.031758,0.082045,0.051427,0.336539
0.020067,0.054054,0.037266,0.082442,0.045599,0.408024
0.020067,0.027027,0.046795,0.075109,0.051131,0.411828
0.016722,0.027027,0.040375,0.078874,0.050490,0.399627
0.018952,0.040541,0.039356,0.076893,0.051501,0.382689
0.033445,0.027027,0.038290,0.078280,0.044010,0.345080
0.033445,0.054054,0.041194,0.087792,0.050786,0.411469
0.034560,0.027027,0.070674,0.071344,0.045266,0.372210
0.030100,0.054054,0.046655,0.076496,0.059805,0.432355
0.028986,0.067568,0.039651,0.082838,0.054384,0.455178
0.024526,0.067568,0.028092,0.080658,0.060692,0.441255
0.022297,0.040541,0.035138,0.086603,0.055345,0.435010
0.021182,0.067568,0.046272,0.084820,0.047878,0.376947
0.032330,0.054054,0.039520,0.083829,0.055468,0.430991
0.030100,0.040541,0.042727,0.081847,0.051722,0.414555
0.024526,0.067568,0.037967,0.087198,0.051082,0.470538
0.027871,0.054054,0.040212,0.086603,0.046474,0.458265
0.023411,0.054054,0.046360,0.082838,0.055295,0.428049
0.020067,0.054054,0.052172,0.083631,0.060359,0.467882
0.023411,0.040541,0.040230,0.087198,0.057094,0.487189
0.026756,0.067568,0.031800,0.081252,0.048975,0.451374
0.023411,0.067568,0.038790,0.088189,0.054790,0.404651
0.023411,0.040541,0.050653,0.084820,0.050256,0.451303
0.027871,0.040541,0.049035,0.087792,0.054605,0.474413
0.028986,0.054054,0.044420,0.088387,0.059127,0.470609
0.024526,0.067568,0.039894,0.090369,0.058721,0.487332
0.043478,0.094595,0.045177,0.088981,0.056059,0.453599
0.041249,0.054054,0.052271,0.088387,0.056269,0.467308
0.039019,0.054054,0.058050,0.091161,0.052955,0.417498
0.039019,0.067568,0.046683,0.095719,0.066495,0.508146
0.044593,0.081081,0.041268,0.091558,0.051981,0.515754
0.044593,0.067568,0.057260,0.103845,0.051501,0.477643
0.036789,0.081081,0.057461,0.100079,0.053817,0.480227
0.032330,0.067568,0.056268,0.100277,0.067998,0.486902
0.026756,0.081081,0.032366,0.091756,0.068750,0.556951
0.024526,0.067568,0.046360,0.105430,0.063883,0.610493
0.020067,0.067568,0.046954,0.104836,0.072606,0.719874
0.016722,0.067568,0.052981,0.103052,0.056515,0.531687
0.016722,0.081081,0.055441,0.108006,0.055209,0.508003
0.013378,0.094595,0.048951,0.110384,0.067579,0.556449
0.012263,0.081081,0.060809,0.114546,0.059595,0.563626
0.014493,0.094595,0.050779,0.116924,0.065029,0.562549
0.013378,0.108108,0.065643,0.106817,0.050306,0.474987
0.011148,0.081081,0.067233,0.108601,0.064031,0.523434
0.016722,0.108108,0.062113,0.151407,0.055998,0.518266
0.017837,0.108108,0.058405,0.132580,0.071202,0.563554
0.016722,0.081081,0.031407,0.117717,0.066803,0.604823
0.016722,0.108108,0.066307,0.116528,0.062405,0.560396
0.017837,0.067568,0.092842,0.118708,0.065337,0.542956
0.027871,0.121622,0.055936,0.127626,0.061554,0.506998
0.024526,0.135135,0.038655,0.120690,0.054026,0.543889
0.027871,0.081081,0.064250,0.118708,0.062811,0.531329
0.024526,0.108108,0.073662,0.129409,0.068158,0.555587
0.030100,0.081081,0.071310,0.116726,0.064142,0.576186
0.026756,0.081081,0.062323,0.135751,0.074984,0.588531
0.031215,0.081081,0.060645,0.121086,0.076117,0.637982
0.024526,0.108108,0.066546,0.134166,0.054963,0.558028
0.024526,0.081081,0.062450,0.116528,0.074023,0.600876
0.030100,0.094595,0.017988,0.119897,0.068590,0.524582
0.028986,0.081081,0.058765,0.117915,0.064524,0.570803
0.026756,0.135135,0.072400,0.133571,0.061135,0.588531
0.028986,0.108108,0.057928,0.119302,0.070659,0.601163
0.024526,0.108108,0.058723,0.127031,0.065928,0.578483
0.022297,0.094595,0.070174,0.124257,0.056934,0.467523
0.024526,0.094595,0.060486,0.118906,0.069132,0.561903
0.027871,0.094595,0.056469,0.124059,0.059460,0.516974
0.026756,0.094595,0.061257,0.116330,0.071645,0.586449
0.026756,0.067568,0.057040,0.119104,0.069575,0.586808
0.024526,0.121622,0.071193,0.122077,0.057267,0.558315
0.030100,0.067568,0.058896,0.113952,0.060717,0.540372
0.026756,0.108108,0.061720,0.139516,0.066766,0.545539
0.024526,0.135135,0.058064,0.120095,0.060470,0.589679
0.028986,0.081081,0.058101,0.121086,0.060864,0.555300
0.044593,0.094595,0.071619,0.115735,0.064980,0.572382
0.041249,0.108108,0.059331,0.121086,0.069526,0.597143
0.037904,0.121622,0.071296,0.125050,0.071140,0.619752
0.030100,0.094595,0.059546,0.108799,0.066359,0.604608
0.032330,0.108108,0.056114,0.119699,0.078668,0.590540
0.031215,0.108108,0.074345,0.121681,0.062762,0.608986
0.036789,0.121622,0.062464,0.122077,0.056589,0.679897
0.033445,0.108108,0.073377,0.159532,0.079309,0.733295
0.024526,0.108108,0.065124,0.130598,0.058868,0.706165
0.034560,0.108108,0.063184,0.132184,0.065066,0.669490
0.032330,0.094595,0.076477,0.119302,0.073752,0.762578
0.031215,0.108108,0.071525,0.123662,0.064290,0.677241
0.031215,0.121622,0.063843,0.135355,0.073050,0.717075
0.032330,0.121622,0.041297,0.150813,0.063033,0.658724
0.042363,0.094595,0.060757,0.145858,0.073592,0.721955
0.043478,0.081081,0.076435,0.118708,0.060901,0.725400
0.047938,0.081081,0.064072,0.126833,0.070622,0.739396
0.041249,0.148649,0.073990,0.158938,0.067912,0.753678
0.045708,0.081081,0.039351,0.102259,0.066051,0.712481
0.037904,0.108108,0.076926,0.176972,0.072852,0.731860
0.037904,0.135135,0.074808,0.121482,0.066778,0.674227
0.043478,0.094595,0.066438,0.129806,0.066939,0.709682
0.039019,0.094595,0.061575,0.122870,0.067715,0.687935
0.034560,0.081081,0.070852,0.130202,0.076857,0.699060
0.030100,0.081081,0.054337,0.132580,0.065152,0.675949
0.037904,0.108108,0.073073,0.126635,0.064006,0.625278
0.031215,0.067568,0.053112,0.100476,0.059312,0.608555
0.030100,0.094595,0.078955,0.144867,0.063230,0.632384
0.027871,0.094595,0.062852,0.124653,0.074232,0.715639
0.028986,0.094595,0.063380,0.154380,0.062170,0.719084
0.031215,0.121622,0.067509,0.125842,0.075403,0.706309
0.032330,0.081081,0.065840,0.120095,0.058597,0.683701
0.032330,0.121622,0.059191,0.124851,0.060224,0.642575
0.028986,0.108108,0.069786,0.128419,0.061998,0.702648
0.030100,0.067568,0.058597,0.116924,0.065559,0.688007
0.044593,0.067568,0.072989,0.119897,0.071238,0.724108
0.045708,0.094595,0.060112,0.116924,0.070967,0.712625
0.047938,0.094595,0.039478,0.137337,0.067505,0.669849
0.042363,0.108108,0.059121,0.117915,0.074306,0.655494
0.053512,0.081081,0.059677,0.118510,0.061825,0.660303
